user,item,rating,names
17,4,4.0,Pizza Margherita
17,5,3.0,Steak
17,6,4.0,Chicken Burger
17,7,2.0,Fish Filet
17,8,2.0,Grilled Chicken with Vegetables 
17,9,4.0,Escalope
17,10,1.0,Tuna Sandwich 
17,12,3.0,Quesadillas
17,13,1.0,Grilled Shrimps
17,14,3.0,Chocolate Tart
17,15,2.0,Lasagna
17,17,3.0,Croissants
17,18,3.0,Mozzarella Sticks
17,19,1.0,Tacos
17,20,4.0,Ramen Noodles
17,22,4.0,Tortillas
17,23,5.0,Brownies
17,24,5.0,Pepperoni Pizza
17,25,4.0,Mloukhiyeh
17,26,3.0,Falafel
17,29,5.0,Ceasar Salad
17,30,4.0,Pasta Salad
17,31,4.0,Chicken Strips
17,32,5.0,French Fries
17,33,1.0,Mashed Potatoes
17,34,4.0,Riz 3a Djej
17,35,3.0,Doughnut
17,36,2.0,Pain Perdu
17,37,4.0,Cookies
17,38,3.0,Lazy Cake
17,39,3.0,Apple Pie
17,40,2.0,Macarons
17,41,5.0,Molten Chocolate Cake
17,42,3.0,Crêpes
17,43,3.0,Pancakes
17,44,4.0,Shawarma
17,45,5.0,Tiramisù
17,46,5.0,Shish Tawook
17,49,3.0,Fajitas
17,50,4.0,Lentil Soup
17,51,2.0,Fasoolia
17,52,2.0,Loubye
17,53,2.0,Omelette
17,56,1.0,Guacamole
17,57,2.0,Garlic Bread
17,59,4.0,Roasted Cauliflower
17,60,3.0,Muffins
17,61,2.0,Custard
17,63,2.0,Scrambled Eggs
18,1,5.0,Pesto Pasta
18,4,5.0,Pizza Margherita
18,5,3.0,Steak
18,9,5.0,Escalope
18,11,4.0,Ravioli
18,12,3.0,Quesadillas
18,13,2.0,Grilled Shrimps
18,15,5.0,Lasagna
18,17,4.0,Croissants
18,20,4.0,Ramen Noodles
18,23,4.0,Brownies
18,25,4.0,Mloukhiyeh
18,26,3.0,Falafel
18,28,3.0,Risotto
18,30,4.0,Pasta Salad
18,31,5.0,Chicken Strips
18,37,2.0,Cookies
18,40,2.0,Macarons
18,41,2.0,Molten Chocolate Cake
18,43,5.0,Pancakes
18,44,5.0,Shawarma
18,47,3.0,Bruschetta 
18,51,4.0,Fasoolia
18,56,3.0,Guacamole
19,1,5.0,Pesto Pasta
19,2,4.0,Pasta with Tomato Sauce
19,3,5.0,Hamburger
19,4,4.0,Pizza Margherita
19,5,3.0,Steak
19,6,5.0,Chicken Burger
19,7,2.0,Fish Filet
19,8,3.0,Grilled Chicken with Vegetables 
19,9,4.0,Escalope
19,10,2.0,Tuna Sandwich 
19,11,5.0,Ravioli
19,12,5.0,Quesadillas
19,13,2.0,Grilled Shrimps
19,14,3.0,Chocolate Tart
19,15,4.0,Lasagna
19,17,4.0,Croissants
19,18,5.0,Mozzarella Sticks
19,19,4.0,Tacos
19,20,4.0,Ramen Noodles
19,21,3.0,Sushi
19,22,3.0,Tortillas
19,23,3.0,Brownies
19,24,5.0,Pepperoni Pizza
19,25,3.0,Mloukhiyeh
19,26,4.0,Falafel
19,27,1.0,Paella
19,28,3.0,Risotto
19,29,4.0,Ceasar Salad
19,30,4.0,Pasta Salad
19,31,5.0,Chicken Strips
19,32,4.0,French Fries
19,33,2.0,Mashed Potatoes
19,34,3.0,Riz 3a Djej
19,35,4.0,Doughnut
19,36,4.0,Pain Perdu
19,37,3.0,Cookies
19,38,3.0,Lazy Cake
19,39,5.0,Apple Pie
19,40,2.0,Macarons
19,41,3.0,Molten Chocolate Cake
19,42,5.0,Crêpes
19,43,4.0,Pancakes
19,44,4.0,Shawarma
19,45,5.0,Tiramisù
19,46,4.0,Shish Tawook
19,47,3.0,Bruschetta 
19,48,4.0,Spring Rolls
19,49,4.0,Fajitas
19,50,2.0,Lentil Soup
19,51,2.0,Fasoolia
19,52,4.0,Loubye
19,53,5.0,Omelette
19,54,3.0,Avocado Toast
19,55,3.0,Salmon Tartare
19,56,3.0,Guacamole
19,57,5.0,Garlic Bread
19,59,1.0,Roasted Cauliflower
19,60,5.0,Muffins
19,61,2.0,Custard
19,63,5.0,Scrambled Eggs
20,1,3.0,Pesto Pasta
20,2,3.0,Pasta with Tomato Sauce
20,3,3.0,Hamburger
20,4,3.0,Pizza Margherita
20,5,5.0,Steak
20,6,3.0,Chicken Burger
20,7,3.0,Fish Filet
20,8,4.0,Grilled Chicken with Vegetables 
20,9,3.0,Escalope
20,10,3.0,Tuna Sandwich 
20,11,3.0,Ravioli
20,12,4.0,Quesadillas
20,13,5.0,Grilled Shrimps
20,14,3.0,Chocolate Tart
20,15,3.0,Lasagna
20,16,5.0,Biryani
20,17,4.0,Croissants
20,18,5.0,Mozzarella Sticks
20,19,5.0,Tacos
20,20,3.0,Ramen Noodles
20,21,5.0,Sushi
20,22,5.0,Tortillas
20,23,3.0,Brownies
20,24,4.0,Pepperoni Pizza
20,25,4.0,Mloukhiyeh
20,26,3.0,Falafel
20,27,5.0,Paella
20,28,3.0,Risotto
20,29,4.0,Ceasar Salad
20,30,3.0,Pasta Salad
20,31,3.0,Chicken Strips
20,32,3.0,French Fries
20,33,2.0,Mashed Potatoes
20,34,4.0,Riz 3a Djej
20,35,4.0,Doughnut
20,36,4.0,Pain Perdu
20,37,4.0,Cookies
20,38,3.0,Lazy Cake
20,39,4.0,Apple Pie
20,40,3.0,Macarons
20,41,4.0,Molten Chocolate Cake
20,42,3.0,Crêpes
20,43,3.0,Pancakes
20,44,5.0,Shawarma
20,45,4.0,Tiramisù
20,46,3.0,Shish Tawook
20,47,3.0,Bruschetta 
20,48,3.0,Spring Rolls
20,49,5.0,Fajitas
20,50,5.0,Lentil Soup
20,51,4.0,Fasoolia
20,52,4.0,Loubye
20,53,2.0,Omelette
20,54,5.0,Avocado Toast
20,55,5.0,Salmon Tartare
20,56,5.0,Guacamole
20,57,3.0,Garlic Bread
20,58,3.0,Eggplant Parmigiana
20,59,3.0,Roasted Cauliflower
20,60,3.0,Muffins
20,61,3.0,Custard
20,62,2.0,Banana Bread
20,63,2.0,Scrambled Eggs
21,1,5.0,Pesto Pasta
21,2,4.0,Pasta with Tomato Sauce
21,3,4.0,Hamburger
21,4,5.0,Pizza Margherita
21,5,3.0,Steak
21,6,4.0,Chicken Burger
21,7,2.0,Fish Filet
21,8,3.0,Grilled Chicken with Vegetables 
21,9,5.0,Escalope
21,10,3.0,Tuna Sandwich 
21,11,3.0,Ravioli
21,12,5.0,Quesadillas
21,13,5.0,Grilled Shrimps
21,14,5.0,Chocolate Tart
21,15,5.0,Lasagna
21,16,4.0,Biryani
21,17,5.0,Croissants
21,18,5.0,Mozzarella Sticks
21,19,5.0,Tacos
21,20,5.0,Ramen Noodles
21,21,5.0,Sushi
21,22,5.0,Tortillas
21,23,5.0,Brownies
21,24,4.0,Pepperoni Pizza
21,25,2.0,Mloukhiyeh
21,26,5.0,Falafel
21,27,3.0,Paella
21,28,5.0,Risotto
21,29,5.0,Ceasar Salad
21,30,5.0,Pasta Salad
21,31,5.0,Chicken Strips
21,32,5.0,French Fries
21,33,5.0,Mashed Potatoes
21,34,5.0,Riz 3a Djej
21,35,5.0,Doughnut
21,36,5.0,Pain Perdu
21,37,5.0,Cookies
21,38,5.0,Lazy Cake
21,39,5.0,Apple Pie
21,40,4.0,Macarons
21,41,5.0,Molten Chocolate Cake
21,42,5.0,Crêpes
21,43,4.0,Pancakes
21,44,5.0,Shawarma
21,45,3.0,Tiramisù
21,46,5.0,Shish Tawook
21,47,5.0,Bruschetta 
21,48,4.0,Spring Rolls
21,49,5.0,Fajitas
21,50,5.0,Lentil Soup
21,51,2.0,Fasoolia
21,52,3.0,Loubye
21,53,5.0,Omelette
21,54,5.0,Avocado Toast
21,55,3.0,Salmon Tartare
21,56,5.0,Guacamole
21,57,5.0,Garlic Bread
21,59,5.0,Roasted Cauliflower
21,60,3.0,Muffins
21,61,3.0,Custard
21,62,4.0,Banana Bread
21,63,5.0,Scrambled Eggs
22,1,3.0,Pesto Pasta
22,2,3.0,Pasta with Tomato Sauce
22,3,5.0,Hamburger
22,4,5.0,Pizza Margherita
22,5,5.0,Steak
22,6,3.0,Chicken Burger
22,7,5.0,Fish Filet
22,8,4.0,Grilled Chicken with Vegetables 
22,9,4.0,Escalope
22,10,5.0,Tuna Sandwich 
22,11,4.0,Ravioli
22,12,4.0,Quesadillas
22,13,5.0,Grilled Shrimps
22,14,5.0,Chocolate Tart
22,15,4.0,Lasagna
22,16,2.0,Biryani
22,17,4.0,Croissants
22,18,3.0,Mozzarella Sticks
22,19,4.0,Tacos
22,20,3.0,Ramen Noodles
22,21,5.0,Sushi
22,22,4.0,Tortillas
22,23,5.0,Brownies
22,24,5.0,Pepperoni Pizza
22,25,4.0,Mloukhiyeh
22,26,3.0,Falafel
22,27,5.0,Paella
22,28,3.0,Risotto
22,29,5.0,Ceasar Salad
22,30,3.0,Pasta Salad
22,31,4.0,Chicken Strips
22,32,5.0,French Fries
22,33,3.0,Mashed Potatoes
22,34,3.0,Riz 3a Djej
22,35,3.0,Doughnut
22,36,5.0,Pain Perdu
22,37,5.0,Cookies
22,38,5.0,Lazy Cake
22,39,4.0,Apple Pie
22,40,3.0,Macarons
22,41,5.0,Molten Chocolate Cake
22,42,5.0,Crêpes
22,43,5.0,Pancakes
22,44,3.0,Shawarma
22,45,4.0,Tiramisù
22,46,4.0,Shish Tawook
22,47,3.0,Bruschetta 
22,48,5.0,Spring Rolls
22,49,4.0,Fajitas
22,50,3.0,Lentil Soup
22,51,4.0,Fasoolia
22,52,5.0,Loubye
22,53,3.0,Omelette
22,54,4.0,Avocado Toast
22,55,5.0,Salmon Tartare
22,56,5.0,Guacamole
22,57,4.0,Garlic Bread
22,58,5.0,Eggplant Parmigiana
22,59,5.0,Roasted Cauliflower
22,60,4.0,Muffins
22,61,3.0,Custard
22,62,4.0,Banana Bread
22,63,3.0,Scrambled Eggs
23,1,5.0,Pesto Pasta
23,2,5.0,Pasta with Tomato Sauce
23,3,5.0,Hamburger
23,4,5.0,Pizza Margherita
23,5,5.0,Steak
23,6,5.0,Chicken Burger
23,8,5.0,Grilled Chicken with Vegetables 
23,9,5.0,Escalope
23,11,5.0,Ravioli
23,12,4.0,Quesadillas
23,15,5.0,Lasagna
23,16,5.0,Biryani
23,17,4.0,Croissants
23,18,5.0,Mozzarella Sticks
23,19,5.0,Tacos
23,20,4.0,Ramen Noodles
23,22,5.0,Tortillas
23,24,5.0,Pepperoni Pizza
23,25,2.0,Mloukhiyeh
23,26,5.0,Falafel
23,28,5.0,Risotto
23,29,3.0,Ceasar Salad
23,30,5.0,Pasta Salad
23,31,5.0,Chicken Strips
23,32,5.0,French Fries
23,33,3.0,Mashed Potatoes
23,34,5.0,Riz 3a Djej
23,35,5.0,Doughnut
23,36,5.0,Pain Perdu
23,37,5.0,Cookies
23,39,5.0,Apple Pie
23,40,5.0,Macarons
23,42,5.0,Crêpes
23,43,5.0,Pancakes
23,44,5.0,Shawarma
23,45,5.0,Tiramisù
23,46,5.0,Shish Tawook
23,47,3.0,Bruschetta 
23,48,4.0,Spring Rolls
23,49,4.0,Fajitas
23,50,3.0,Lentil Soup
23,51,3.0,Fasoolia
23,52,2.0,Loubye
23,53,5.0,Omelette
23,54,3.0,Avocado Toast
23,56,4.0,Guacamole
23,57,5.0,Garlic Bread
23,58,4.0,Eggplant Parmigiana
23,59,3.0,Roasted Cauliflower
23,60,4.0,Muffins
23,61,5.0,Custard
23,62,5.0,Banana Bread
23,63,4.0,Scrambled Eggs
24,1,5.0,Pesto Pasta
24,2,5.0,Pasta with Tomato Sauce
24,3,5.0,Hamburger
24,4,5.0,Pizza Margherita
24,5,5.0,Steak
24,6,5.0,Chicken Burger
24,7,5.0,Fish Filet
24,8,5.0,Grilled Chicken with Vegetables 
24,9,5.0,Escalope
24,10,4.0,Tuna Sandwich 
24,11,5.0,Ravioli
24,12,5.0,Quesadillas
24,13,5.0,Grilled Shrimps
24,14,5.0,Chocolate Tart
24,15,5.0,Lasagna
24,16,5.0,Biryani
24,17,5.0,Croissants
24,18,5.0,Mozzarella Sticks
24,19,5.0,Tacos
24,20,2.0,Ramen Noodles
24,21,5.0,Sushi
24,22,5.0,Tortillas
24,23,5.0,Brownies
24,24,5.0,Pepperoni Pizza
24,25,5.0,Mloukhiyeh
24,26,5.0,Falafel
24,27,5.0,Paella
24,28,4.0,Risotto
24,29,5.0,Ceasar Salad
24,30,5.0,Pasta Salad
24,31,5.0,Chicken Strips
24,32,4.0,French Fries
24,33,3.0,Mashed Potatoes
24,34,5.0,Riz 3a Djej
24,35,5.0,Doughnut
24,36,5.0,Pain Perdu
24,37,5.0,Cookies
24,38,5.0,Lazy Cake
24,39,5.0,Apple Pie
24,40,5.0,Macarons
24,41,5.0,Molten Chocolate Cake
24,42,5.0,Crêpes
24,43,5.0,Pancakes
24,44,4.0,Shawarma
24,45,5.0,Tiramisù
24,46,5.0,Shish Tawook
24,47,5.0,Bruschetta 
24,48,1.0,Spring Rolls
24,49,5.0,Fajitas
24,50,4.0,Lentil Soup
24,51,4.0,Fasoolia
24,52,4.0,Loubye
24,53,5.0,Omelette
24,54,3.0,Avocado Toast
24,55,5.0,Salmon Tartare
24,56,5.0,Guacamole
24,57,5.0,Garlic Bread
24,58,2.0,Eggplant Parmigiana
24,59,3.0,Roasted Cauliflower
24,60,5.0,Muffins
24,61,5.0,Custard
24,62,5.0,Banana Bread
24,63,5.0,Scrambled Eggs
25,1,5.0,Pesto Pasta
25,2,5.0,Pasta with Tomato Sauce
25,3,5.0,Hamburger
25,4,5.0,Pizza Margherita
25,5,5.0,Steak
25,6,5.0,Chicken Burger
25,7,4.0,Fish Filet
25,8,5.0,Grilled Chicken with Vegetables 
25,9,5.0,Escalope
25,10,5.0,Tuna Sandwich 
25,11,5.0,Ravioli
25,12,4.0,Quesadillas
25,13,5.0,Grilled Shrimps
25,14,5.0,Chocolate Tart
25,15,5.0,Lasagna
25,17,5.0,Croissants
25,18,5.0,Mozzarella Sticks
25,19,5.0,Tacos
25,20,5.0,Ramen Noodles
25,21,5.0,Sushi
25,22,5.0,Tortillas
25,23,5.0,Brownies
25,24,5.0,Pepperoni Pizza
25,25,3.0,Mloukhiyeh
25,26,5.0,Falafel
25,27,4.0,Paella
25,28,5.0,Risotto
25,29,5.0,Ceasar Salad
25,30,5.0,Pasta Salad
25,31,5.0,Chicken Strips
25,32,5.0,French Fries
25,33,3.0,Mashed Potatoes
25,34,4.0,Riz 3a Djej
25,35,5.0,Doughnut
25,36,5.0,Pain Perdu
25,37,5.0,Cookies
25,38,5.0,Lazy Cake
25,39,5.0,Apple Pie
25,40,5.0,Macarons
25,41,5.0,Molten Chocolate Cake
25,42,5.0,Crêpes
25,43,5.0,Pancakes
25,44,5.0,Shawarma
25,45,4.0,Tiramisù
25,46,5.0,Shish Tawook
25,47,5.0,Bruschetta 
25,48,5.0,Spring Rolls
25,49,4.0,Fajitas
25,51,2.0,Fasoolia
25,52,1.0,Loubye
25,53,5.0,Omelette
25,54,5.0,Avocado Toast
25,55,3.0,Salmon Tartare
25,56,5.0,Guacamole
25,57,5.0,Garlic Bread
25,59,5.0,Roasted Cauliflower
25,60,5.0,Muffins
25,61,5.0,Custard
25,62,5.0,Banana Bread
25,63,5.0,Scrambled Eggs
26,6,5.0,Chicken Burger
26,8,5.0,Grilled Chicken with Vegetables 
26,9,3.0,Escalope
26,11,1.0,Ravioli
26,16,3.0,Biryani
26,17,3.0,Croissants
26,21,5.0,Sushi
26,24,3.0,Pepperoni Pizza
26,28,5.0,Risotto
26,31,5.0,Chicken Strips
26,35,3.0,Doughnut
26,37,5.0,Cookies
26,38,2.0,Lazy Cake
26,45,3.0,Tiramisù
26,46,5.0,Shish Tawook
26,47,3.0,Bruschetta 
26,48,4.0,Spring Rolls
26,51,5.0,Fasoolia
26,52,5.0,Loubye
26,55,5.0,Salmon Tartare
26,56,4.0,Guacamole
26,58,4.0,Eggplant Parmigiana
26,60,1.0,Muffins
27,1,4.0,Pesto Pasta
27,2,3.0,Pasta with Tomato Sauce
27,3,5.0,Hamburger
27,4,5.0,Pizza Margherita
27,5,3.0,Steak
27,6,5.0,Chicken Burger
27,7,3.0,Fish Filet
27,8,3.0,Grilled Chicken with Vegetables 
27,9,5.0,Escalope
27,10,3.0,Tuna Sandwich 
27,11,4.0,Ravioli
27,12,5.0,Quesadillas
27,13,2.0,Grilled Shrimps
27,14,3.0,Chocolate Tart
27,15,4.0,Lasagna
27,16,2.0,Biryani
27,17,5.0,Croissants
27,18,3.0,Mozzarella Sticks
27,19,5.0,Tacos
27,20,2.0,Ramen Noodles
27,21,3.0,Sushi
27,22,4.0,Tortillas
27,23,5.0,Brownies
27,24,4.0,Pepperoni Pizza
27,25,2.0,Mloukhiyeh
27,26,4.0,Falafel
27,27,1.0,Paella
27,28,4.0,Risotto
27,29,3.0,Ceasar Salad
27,30,3.0,Pasta Salad
27,31,5.0,Chicken Strips
27,32,4.0,French Fries
27,33,4.0,Mashed Potatoes
27,34,4.0,Riz 3a Djej
27,35,5.0,Doughnut
27,36,3.0,Pain Perdu
27,37,5.0,Cookies
27,38,5.0,Lazy Cake
27,39,2.0,Apple Pie
27,40,3.0,Macarons
27,41,3.0,Molten Chocolate Cake
27,42,5.0,Crêpes
27,43,5.0,Pancakes
27,44,5.0,Shawarma
27,45,5.0,Tiramisù
27,46,3.0,Shish Tawook
27,47,4.0,Bruschetta 
27,48,4.0,Spring Rolls
27,49,5.0,Fajitas
27,50,3.0,Lentil Soup
27,51,2.0,Fasoolia
27,52,3.0,Loubye
27,53,4.0,Omelette
27,54,4.0,Avocado Toast
27,55,3.0,Salmon Tartare
27,56,5.0,Guacamole
27,57,3.0,Garlic Bread
27,58,2.0,Eggplant Parmigiana
27,59,2.0,Roasted Cauliflower
27,60,5.0,Muffins
27,61,4.0,Custard
27,62,5.0,Banana Bread
27,63,4.0,Scrambled Eggs
28,1,5.0,Pesto Pasta
28,2,3.0,Pasta with Tomato Sauce
28,3,5.0,Hamburger
28,4,5.0,Pizza Margherita
28,5,5.0,Steak
28,6,4.0,Chicken Burger
28,7,4.0,Fish Filet
28,8,5.0,Grilled Chicken with Vegetables 
28,9,5.0,Escalope
28,10,3.0,Tuna Sandwich 
28,11,3.0,Ravioli
28,12,4.0,Quesadillas
28,13,5.0,Grilled Shrimps
28,14,3.0,Chocolate Tart
28,15,3.0,Lasagna
28,17,5.0,Croissants
28,18,5.0,Mozzarella Sticks
28,19,4.0,Tacos
28,20,5.0,Ramen Noodles
28,21,5.0,Sushi
28,22,5.0,Tortillas
28,23,5.0,Brownies
28,24,5.0,Pepperoni Pizza
28,25,5.0,Mloukhiyeh
28,26,4.0,Falafel
28,27,5.0,Paella
28,28,5.0,Risotto
28,29,4.0,Ceasar Salad
28,30,4.0,Pasta Salad
28,31,5.0,Chicken Strips
28,32,5.0,French Fries
28,33,1.0,Mashed Potatoes
28,34,5.0,Riz 3a Djej
28,35,5.0,Doughnut
28,36,5.0,Pain Perdu
28,37,5.0,Cookies
28,38,5.0,Lazy Cake
28,39,3.0,Apple Pie
28,40,5.0,Macarons
28,41,5.0,Molten Chocolate Cake
28,42,5.0,Crêpes
28,43,5.0,Pancakes
28,44,5.0,Shawarma
28,45,3.0,Tiramisù
28,46,5.0,Shish Tawook
28,47,4.0,Bruschetta 
28,48,5.0,Spring Rolls
28,49,5.0,Fajitas
28,50,2.0,Lentil Soup
28,51,4.0,Fasoolia
28,52,3.0,Loubye
28,53,3.0,Omelette
28,54,5.0,Avocado Toast
28,55,5.0,Salmon Tartare
28,56,5.0,Guacamole
28,57,5.0,Garlic Bread
28,58,5.0,Eggplant Parmigiana
28,59,5.0,Roasted Cauliflower
28,60,4.0,Muffins
28,61,4.0,Custard
28,62,2.0,Banana Bread
28,63,4.0,Scrambled Eggs
29,1,1.0,Pesto Pasta
29,2,3.0,Pasta with Tomato Sauce
29,3,4.0,Hamburger
29,4,4.0,Pizza Margherita
29,5,4.0,Steak
29,6,5.0,Chicken Burger
29,7,3.0,Fish Filet
29,8,5.0,Grilled Chicken with Vegetables 
29,9,5.0,Escalope
29,10,2.0,Tuna Sandwich 
29,11,3.0,Ravioli
29,12,5.0,Quesadillas
29,13,2.0,Grilled Shrimps
29,14,5.0,Chocolate Tart
29,15,4.0,Lasagna
29,17,4.0,Croissants
29,18,5.0,Mozzarella Sticks
29,19,2.0,Tacos
29,20,4.0,Ramen Noodles
29,21,5.0,Sushi
29,22,4.0,Tortillas
29,23,4.0,Brownies
29,24,5.0,Pepperoni Pizza
29,25,4.0,Mloukhiyeh
29,26,2.0,Falafel
29,27,3.0,Paella
29,28,4.0,Risotto
29,29,5.0,Ceasar Salad
29,30,4.0,Pasta Salad
29,31,5.0,Chicken Strips
29,32,5.0,French Fries
29,33,1.0,Mashed Potatoes
29,34,2.0,Riz 3a Djej
29,35,5.0,Doughnut
29,36,2.0,Pain Perdu
29,37,5.0,Cookies
29,38,5.0,Lazy Cake
29,39,2.0,Apple Pie
29,40,2.0,Macarons
29,41,4.0,Molten Chocolate Cake
29,42,5.0,Crêpes
29,43,5.0,Pancakes
29,44,5.0,Shawarma
29,45,1.0,Tiramisù
29,46,5.0,Shish Tawook
29,47,2.0,Bruschetta 
29,48,3.0,Spring Rolls
29,49,3.0,Fajitas
29,50,1.0,Lentil Soup
29,51,1.0,Fasoolia
29,52,1.0,Loubye
29,53,3.0,Omelette
29,54,1.0,Avocado Toast
29,56,3.0,Guacamole
29,57,4.0,Garlic Bread
29,58,1.0,Eggplant Parmigiana
29,59,1.0,Roasted Cauliflower
29,60,4.0,Muffins
29,61,3.0,Custard
29,63,2.0,Scrambled Eggs
30,1,5.0,Pesto Pasta
30,2,5.0,Pasta with Tomato Sauce
30,3,5.0,Hamburger
30,4,5.0,Pizza Margherita
30,5,5.0,Steak
30,6,2.0,Chicken Burger
30,7,1.0,Fish Filet
30,8,3.0,Grilled Chicken with Vegetables 
30,9,5.0,Escalope
30,10,1.0,Tuna Sandwich 
30,11,5.0,Ravioli
30,12,5.0,Quesadillas
30,13,1.0,Grilled Shrimps
30,14,2.0,Chocolate Tart
30,15,2.0,Lasagna
30,17,3.0,Croissants
30,18,4.0,Mozzarella Sticks
30,19,5.0,Tacos
30,21,1.0,Sushi
30,22,5.0,Tortillas
30,23,5.0,Brownies
30,24,1.0,Pepperoni Pizza
30,25,1.0,Mloukhiyeh
30,27,4.0,Paella
30,28,3.0,Risotto
30,29,1.0,Ceasar Salad
30,30,3.0,Pasta Salad
30,31,5.0,Chicken Strips
30,32,5.0,French Fries
30,33,3.0,Mashed Potatoes
30,34,5.0,Riz 3a Djej
30,35,3.0,Doughnut
30,36,5.0,Pain Perdu
30,37,5.0,Cookies
30,38,4.0,Lazy Cake
30,39,4.0,Apple Pie
30,40,2.0,Macarons
30,41,2.0,Molten Chocolate Cake
30,42,5.0,Crêpes
30,43,5.0,Pancakes
30,44,4.0,Shawarma
30,45,5.0,Tiramisù
30,46,4.0,Shish Tawook
30,48,1.0,Spring Rolls
30,49,5.0,Fajitas
30,50,1.0,Lentil Soup
30,51,3.0,Fasoolia
30,52,2.0,Loubye
30,53,2.0,Omelette
30,54,1.0,Avocado Toast
30,55,1.0,Salmon Tartare
30,56,1.0,Guacamole
30,57,1.0,Garlic Bread
30,58,1.0,Eggplant Parmigiana
30,60,3.0,Muffins
30,62,5.0,Banana Bread
30,63,5.0,Scrambled Eggs
31,1,5.0,Pesto Pasta
31,2,4.0,Pasta with Tomato Sauce
31,3,5.0,Hamburger
31,4,5.0,Pizza Margherita
31,5,5.0,Steak
31,6,5.0,Chicken Burger
31,7,5.0,Fish Filet
31,8,5.0,Grilled Chicken with Vegetables 
31,9,5.0,Escalope
31,10,5.0,Tuna Sandwich 
31,11,5.0,Ravioli
31,12,5.0,Quesadillas
31,13,5.0,Grilled Shrimps
31,14,5.0,Chocolate Tart
31,15,5.0,Lasagna
31,16,3.0,Biryani
31,17,4.0,Croissants
31,18,5.0,Mozzarella Sticks
31,19,5.0,Tacos
31,20,5.0,Ramen Noodles
31,21,5.0,Sushi
31,22,5.0,Tortillas
31,23,5.0,Brownies
31,24,5.0,Pepperoni Pizza
31,25,5.0,Mloukhiyeh
31,26,5.0,Falafel
31,27,5.0,Paella
31,28,5.0,Risotto
31,29,5.0,Ceasar Salad
31,30,3.0,Pasta Salad
31,31,5.0,Chicken Strips
31,32,5.0,French Fries
31,33,5.0,Mashed Potatoes
31,34,5.0,Riz 3a Djej
31,35,5.0,Doughnut
31,36,5.0,Pain Perdu
31,37,5.0,Cookies
31,38,5.0,Lazy Cake
31,39,5.0,Apple Pie
31,40,4.0,Macarons
31,41,5.0,Molten Chocolate Cake
31,42,5.0,Crêpes
31,43,5.0,Pancakes
31,44,4.0,Shawarma
31,45,5.0,Tiramisù
31,46,5.0,Shish Tawook
31,47,4.0,Bruschetta 
31,48,5.0,Spring Rolls
31,49,5.0,Fajitas
31,50,5.0,Lentil Soup
31,51,4.0,Fasoolia
31,52,3.0,Loubye
31,53,5.0,Omelette
31,54,5.0,Avocado Toast
31,55,5.0,Salmon Tartare
31,56,5.0,Guacamole
31,57,3.0,Garlic Bread
31,58,3.0,Eggplant Parmigiana
31,59,4.0,Roasted Cauliflower
31,60,5.0,Muffins
31,61,5.0,Custard
31,62,5.0,Banana Bread
31,63,4.0,Scrambled Eggs
32,1,3.0,Pesto Pasta
32,2,5.0,Pasta with Tomato Sauce
32,3,5.0,Hamburger
32,4,5.0,Pizza Margherita
32,5,5.0,Steak
32,6,5.0,Chicken Burger
32,7,2.0,Fish Filet
32,8,3.0,Grilled Chicken with Vegetables 
32,9,5.0,Escalope
32,10,3.0,Tuna Sandwich 
32,11,4.0,Ravioli
32,12,5.0,Quesadillas
32,13,1.0,Grilled Shrimps
32,14,2.0,Chocolate Tart
32,15,5.0,Lasagna
32,16,3.0,Biryani
32,17,5.0,Croissants
32,18,5.0,Mozzarella Sticks
32,19,3.0,Tacos
32,20,4.0,Ramen Noodles
32,21,3.0,Sushi
32,22,5.0,Tortillas
32,23,5.0,Brownies
32,24,5.0,Pepperoni Pizza
32,25,4.0,Mloukhiyeh
32,26,5.0,Falafel
32,28,5.0,Risotto
32,29,4.0,Ceasar Salad
32,30,5.0,Pasta Salad
32,31,5.0,Chicken Strips
32,32,5.0,French Fries
32,33,4.0,Mashed Potatoes
32,34,3.0,Riz 3a Djej
32,35,5.0,Doughnut
32,36,3.0,Pain Perdu
32,37,4.0,Cookies
32,38,5.0,Lazy Cake
32,39,2.0,Apple Pie
32,40,1.0,Macarons
32,41,4.0,Molten Chocolate Cake
32,42,3.0,Crêpes
32,43,3.0,Pancakes
32,44,5.0,Shawarma
32,45,3.0,Tiramisù
32,46,5.0,Shish Tawook
32,47,3.0,Bruschetta 
32,48,2.0,Spring Rolls
32,49,5.0,Fajitas
32,50,5.0,Lentil Soup
32,51,3.0,Fasoolia
32,52,3.0,Loubye
32,53,3.0,Omelette
32,54,3.0,Avocado Toast
32,56,3.0,Guacamole
32,57,5.0,Garlic Bread
32,58,1.0,Eggplant Parmigiana
32,59,1.0,Roasted Cauliflower
32,60,3.0,Muffins
32,61,2.0,Custard
32,62,2.0,Banana Bread
32,63,4.0,Scrambled Eggs
33,1,5.0,Pesto Pasta
33,2,4.0,Pasta with Tomato Sauce
33,3,5.0,Hamburger
33,4,5.0,Pizza Margherita
33,5,2.0,Steak
33,6,5.0,Chicken Burger
33,7,2.0,Fish Filet
33,8,5.0,Grilled Chicken with Vegetables 
33,9,4.0,Escalope
33,11,4.0,Ravioli
33,12,5.0,Quesadillas
33,13,4.0,Grilled Shrimps
33,14,5.0,Chocolate Tart
33,15,5.0,Lasagna
33,16,5.0,Biryani
33,17,5.0,Croissants
